Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,876000,,,-765.5054321289062,-5.762726306915283,4.019567966461182,764.577880859375,764.5912475585938,0.13750489056110382,-0.24064913392066956,0.0003,0.0003,0.1375090330839157
,,,,,876999,8404.118,1000,,,,,,,,,,
,,,,,877000,,,-753.0454711914062,-6.483194828033447,7.131343364715576,752.069091796875,751.781494140625,0.13756948709487915,0.5391577482223511,0.0003,0.0003,0.13757285475730896
,,,,,877999,8458.508,1000,,,,,,,,,,
,,,,,878000,,,-753.5211181640625,-5.949433326721191,6.553091049194336,752.2173461914062,752.209228515625,0.13876239955425262,-0.18597853183746338,0.0003,0.0003,0.13876782357692719
,,,,,878999,8379.272,1000,,,,,,,,,,
,,,,,879000,,,-762.4718627929688,-6.034233093261719,5.4360857009887695,760.9149780273438,761.3919067382812,0.13762906193733215,0.4445594549179077,0.0003,0.0003,0.1376303881406784
,,,,,879999,8468.587,1000,,,,,,,,,,
8315.365,93.30341,8399.205,8043.78,1000.0,880000,,,-757.4918823242188,-5.522735595703125,6.147241592407227,756.2291259765625,756.4295654296875,0.13806112110614777,-0.6527264714241028,0.0003,0.0003,0.1380557268857956
,,,,,880999,8320.7,1000,,,,,,,,,,
,,,,,881000,,,-749.466064453125,-6.214520454406738,4.595659255981445,748.1363525390625,747.9682006835938,0.13752269744873047,0.5046771764755249,0.0003,0.0003,0.13752633333206177
,,,,,881999,8363.42,1000,,,,,,,,,,
,,,,,882000,,,-763.391845703125,-6.207833290100098,5.050414085388184,762.6212158203125,762.33056640625,0.13643306493759155,0.434314489364624,0.0003,0.0003,0.13643495738506317
,,,,,882999,8054.346,1000,,,,,,,,,,
,,,,,883000,,,-756.4619750976562,-6.233739852905273,4.792294979095459,755.2105712890625,755.2390747070312,0.13690443336963654,0.11142915487289429,0.0003,0.0003,0.13690461218357086
,,,,,883999,8417.094,1000,,,,,,,,,,
,,,,,884000,,,-766.0490112304688,-5.717500686645508,4.192068576812744,764.5847778320312,764.3359985351562,0.13736090064048767,-0.8395755290985107,0.0003,0.0003,0.13735537230968475
,,,,,884999,8442.086,1000,,,,,,,,,,
7979.46,1582.5079,8626.107,3235.1565,1000.0,885000,,,-767.41796875,-6.031553268432617,4.4165358543396,765.8584594726562,766.0335693359375,0.13715559244155884,0.22152872383594513,0.0003,0.0003,0.13715974986553192
,,,,,885999,8386.846,1000,,,,,,,,,,
,,,,,886000,,,-767.3511962890625,-5.552502632141113,5.353161811828613,766.372802734375,765.9827880859375,0.13759727776050568,-0.778510570526123,0.0003,0.0003,0.13759469985961914
,,,,,886999,8348.173,1000,,,,,,,,,,
,,,,,887000,,,-757.311767578125,-6.1316633224487305,5.160256385803223,756.2374267578125,756.4263916015625,0.13743193447589874,0.3167491853237152,0.0003,0.0003,0.1374286264181137
,,,,,887999,8344.855,1000,,,,,,,,,,
,,,,,888000,,,-752.21044921875,-5.812159061431885,6.460013389587402,750.5523681640625,750.5361938476562,0.13823619484901428,-0.3506711721420288,0.0003,0.0003,0.1382300853729248
,,,,,888999,8487.312,1000,,,,,,,,,,
,,,,,889000,,,-758.152587890625,-6.035780906677246,6.069790840148926,756.656982421875,756.5565185546875,0.13934122025966644,0.6905350685119629,0.0003,0.0003,0.13934442400932312
,,,,,889999,8369.693,1000,,,,,,,,,,
8426.047,117.96175,8578.092,8136.993,1000.0,890000,,,-754.7916870117188,-5.966188430786133,5.0942864418029785,753.7540893554688,753.7772216796875,0.14081044495105743,-0.07720690965652466,0.0003,0.0003,0.1408141553401947
,,,,,890999,8411.3545,1000,,,,,,,,,,
,,,,,891000,,,-758.898193359375,-5.931918144226074,6.180535793304443,757.3688354492188,757.3535766601562,0.14063259959220886,0.20195019245147705,0.0003,0.0003,0.14063717424869537
,,,,,891999,8490.205,1000,,,,,,,,,,
,,,,,892000,,,-762.8238525390625,-6.300769805908203,4.453409194946289,761.8907470703125,761.810546875,0.1398811787366867,0.3303437829017639,0.0003,0.0003,0.13988426327705383
,,,,,892999,8361.928,1000,,,,,,,,,,
,,,,,893000,,,-746.3648681640625,-6.244438171386719,7.806560516357422,744.893310546875,744.8512573242188,0.1398220807313919,0.28812241554260254,0.0003,0.0003,0.1398177593946457
,,,,,893999,8516.841,1000,,,,,,,,,,
,,,,,894000,,,-767.2178955078125,-6.1894850730896,3.621614933013916,766.3779296875,766.1288452148438,0.14021116495132446,0.31069573760032654,0.0003,0.0003,0.14021117985248566
,,,,,894999,8511.453,1000,,,,,,,,,,
8465.773,74.3884,8609.123,8355.59,1000.0,895000,,,-755.4716796875,-5.94398307800293,6.246604919433594,754.688720703125,753.737548828125,0.14012174308300018,-0.2085176706314087,0.0003,0.0003,0.14012232422828674
,,,,,895999,8361.896,1000,,,,,,,,,,
,,,,,896000,,,-767.2036743164062,-5.815738201141357,5.495491027832031,766.04052734375,766.0487060546875,0.14063797891139984,-0.2397780418395996,0.0003,0.0003,0.14063102006912231
,,,,,896999,8493.693,1000,,,,,,,,,,
,,,,,897000,,,-764.353515625,-5.714137077331543,4.478744983673096,763.1978759765625,763.04296875,0.14040493965148926,-0.07093203067779541,0.0003,0.0003,0.1404026746749878
,,,,,897999,8406.049,1000,,,,,,,,,,
,,,,,898000,,,-760.1546020507812,-6.471879959106445,4.4352312088012695,758.7069091796875,759.0665283203125,0.1396411657333374,0.08104875683784485,0.0003,0.0003,0.13964031636714935
,,,,,898999,8460.321,1000,,,,,,,,,,
,,,,,899000,,,-755.6755981445312,-5.708726406097412,4.247934341430664,754.61083984375,754.066650390625,0.13940729200839996,-0.195224791765213,0.0003,0.0003,0.13940809667110443
,,,,,899999,8475.134,1000,,,,,,,,,,
8460.732,72.16391,8567.399,8319.019,1000.0,900000,,,-764.561767578125,-5.898618698120117,5.904974937438965,763.3485107421875,763.2918701171875,0.13885924220085144,-0.1267005205154419,0.0003,0.0003,0.13886325061321259
,,,,,900999,8537.631,1000,,,,,,,,,,
,,,,,901000,,,-764.3548583984375,-5.622900009155273,5.147768974304199,763.3221435546875,762.9493408203125,0.13907486200332642,-0.8155671954154968,0.0003,0.0003,0.13907356560230255
,,,,,901999,8367.183,1000,,,,,,,,,,
,,,,,902000,,,-761.8779907226562,-6.297102928161621,6.954636096954346,760.5805053710938,760.561767578125,0.13925611972808838,1.081080675125122,0.0003,0.0003,0.13925890624523163
,,,,,902999,8436.307,1000,,,,,,,,,,
,,,,,903000,,,-755.9880981445312,-6.153275489807129,6.064971923828125,754.3551025390625,753.9334106445312,0.14030149579048157,0.6495528221130371,0.0003,0.0003,0.14030258357524872
,,,,,903999,8488.108,1000,,,,,,,,,,
,,,,,904000,,,-761.24267578125,-6.044366836547852,5.18433952331543,760.3857421875,760.2537841796875,0.14042425155639648,-0.7278750538825989,0.0003,0.0003,0.1404189169406891
,,,,,904999,8614.086,1000,,,,,,,,,,
7808.5757,1951.0055,8592.5205,1967.3098,1000.0,905000,,,-765.6387329101562,-6.491300582885742,6.457544326782227,764.618408203125,764.41552734375,0.14026187360286713,0.27217498421669006,0.0003,0.0003,0.14026802778244019
,,,,,905999,8406.523,1000,,,,,,,,,,
,,,,,906000,,,-768.2042846679688,-6.19132661819458,4.977020263671875,767.1371459960938,767.0100708007812,0.1416204869747162,0.22279109060764313,0.0003,0.0003,0.14163005352020264
,,,,,906999,8504.163,1000,,,,,,,,,,
,,,,,907000,,,-777.026611328125,-5.879764556884766,3.9426045417785645,776.4310302734375,776.4782104492188,0.1427827775478363,0.5138565897941589,0.0003,0.0003,0.14279088377952576
,,,,,907999,8511.816,1000,,,,,,,,,,
,,,,,908000,,,-764.675048828125,-5.951316833496094,7.458979606628418,763.53857421875,763.3390502929688,0.14255958795547485,0.8225871324539185,0.0003,0.0003,0.1425580531358719
,,,,,908999,8411.894,1000,,,,,,,,,,
,,,,,909000,,,-767.9599609375,-5.972132205963135,4.474337577819824,766.4461669921875,766.8955078125,0.14215898513793945,-0.36667653918266296,0.0003,0.0003,0.1421547681093216
,,,,,909999,8556.563,1000,,,,,,,,,,
8551.8955,35.021004,8597.727,8480.081,1000.0,910000,,,-770.5850219726562,-5.721867561340332,7.604341506958008,769.6087646484375,769.234375,0.14161339402198792,0.3266085386276245,0.0003,0.0003,0.14161571860313416
,,,,,910999,8416.737,1000,,,,,,,,,,
,,,,,911000,,,-770.9900512695312,-6.111617565155029,3.955629825592041,769.584228515625,769.342041015625,0.14012350142002106,0.04139092564582825,0.0003,0.0003,0.1401204913854599
,,,,,911999,8445.379,1000,,,,,,,,,,
,,,,,912000,,,-770.6175537109375,-5.95676326751709,4.191373348236084,769.4627685546875,769.7174072265625,0.14000657200813293,-0.11803579330444336,0.0003,0.0003,0.14000405371189117
,,,,,912999,8436.76,1000,,,,,,,,,,
,,,,,913000,,,-769.2816162109375,-5.996255397796631,5.837080955505371,767.7320556640625,768.1795654296875,0.13991841673851013,0.5370184183120728,0.0003,0.0003,0.13991710543632507
,,,,,913999,8448.703,1000,,,,,,,,,,
,,,,,914000,,,-770.8945922851562,-5.655670642852783,5.46535062789917,769.8992309570312,770.0396728515625,0.14100566506385803,-0.26096734404563904,0.0003,0.0003,0.1409987211227417
,,,,,914999,8505.646,1000,,,,,,,,,,
8553.941,87.40687,8726.536,8436.179,1000.0,915000,,,-767.5255737304688,-6.526623725891113,5.816903591156006,766.0946655273438,766.119140625,0.14026768505573273,1.2974472045898438,0.0003,0.0003,0.14028191566467285
,,,,,915999,8485.018,1000,,,,,,,,,,
,,,,,916000,,,-770.4812622070312,-6.771149635314941,6.464608192443848,768.6349487304688,769.133056640625,0.1421433687210083,1.1716217994689941,0.0003,0.0003,0.14215390384197235
,,,,,916999,8511.924,1000,,,,,,,,,,
,,,,,917000,,,-767.221923828125,-5.945112228393555,5.171024799346924,766.0978393554688,765.7808227539062,0.14211413264274597,0.03937812149524689,0.0003,0.0003,0.14211498200893402
,,,,,917999,8493.596,1000,,,,,,,,,,
,,,,,918000,,,-773.238037109375,-6.072309494018555,3.543290615081787,771.6614379882812,771.7905883789062,0.14132623374462128,0.1714143306016922,0.0003,0.0003,0.14132855832576752
,,,,,918999,8606.688,1000,,,,,,,,,,
,,,,,919000,,,-772.6051635742188,-5.499990463256836,4.850007057189941,771.4329223632812,771.1978759765625,0.14181019365787506,-0.8040668964385986,0.0003,0.0003,0.14179840683937073
,,,,,919999,8430.74,1000,,,,,,,,,,
7610.465,1738.1786,8504.682,2506.7476,1000.0,920000,,,-783.03076171875,-5.516703128814697,4.75337028503418,781.898193359375,781.8985595703125,0.14032721519470215,-0.4219515919685364,0.0003,0.0003,0.14032487571239471
,,,,,920999,8447.827,1000,,,,,,,,,,
,,,,,921000,,,-766.4134521484375,-6.046133518218994,5.708087921142578,765.127197265625,764.695556640625,0.13984572887420654,0.24315308034420013,0.0003,0.0003,0.13984405994415283
,,,,,921999,8481.089,1000,,,,,,,,,,
,,,,,922000,,,-763.4586181640625,-6.645272731781006,4.448978424072266,762.6255493164062,762.29443359375,0.14097562432289124,0.541425347328186,0.0003,0.0003,0.1409776210784912
,,,,,922999,8456.678,1000,,,,,,,,,,
,,,,,923000,,,-774.3827514648438,-5.685660362243652,5.1934709548950195,773.2576904296875,772.9404296875,0.14115189015865326,-0.9364273548126221,0.0003,0.0003,0.14114880561828613
,,,,,923999,8412.257,1000,,,,,,,,,,
,,,,,924000,,,-769.3230590820312,-5.875916957855225,5.1316423416137695,767.8436279296875,767.6900634765625,0.13971970975399017,0.015597701072692871,0.0003,0.0003,0.13972380757331848
,,,,,924999,8495.835,1000,,,,,,,,,,
8522.528,29.27678,8577.126,8452.903,1000.0,925000,,,-771.2086181640625,-6.192109107971191,5.064168930053711,769.541015625,769.729248046875,0.14084601402282715,0.2604217827320099,0.0003,0.0003,0.1408442258834839
,,,,,925999,8413.345,1000,,,,,,,,,,
,,,,,926000,,,-766.8370971679688,-6.243141174316406,4.954327583312988,766.0797119140625,765.596435546875,0.1407983899116516,0.3576282858848572,0.0003,0.0003,0.14079993963241577
,,,,,926999,8577.574,1000,,,,,,,,,,
,,,,,927000,,,-776.3457641601562,-5.889016151428223,4.365817546844482,775.669677734375,775.4965209960938,0.14182037115097046,-0.5389066934585571,0.0003,0.0003,0.1418202519416809
,,,,,927999,8454.567,1000,,,,,,,,,,
,,,,,928000,,,-779.3903198242188,-5.650668144226074,2.663283348083496,778.4576416015625,778.669677734375,0.14128683507442474,-1.0532209873199463,0.0003,0.0003,0.14128613471984863
,,,,,928999,8497.584,1000,,,,,,,,,,
,,,,,929000,,,-763.4407348632812,-5.900854110717773,13.236837387084961,762.209228515625,762.3285522460938,0.139752596616745,0.3440629839897156,0.0003,0.0003,0.13974551856517792
,,,,,929999,8517.569,1000,,,,,,,,,,
8166.757,143.94705,8413.411,7944.7744,1000.0,930000,,,-772.175048828125,-6.112110614776611,5.121788024902344,770.8110961914062,770.4625244140625,0.14010003209114075,0.04689390957355499,0.0003,0.0003,0.14009509980678558
,,,,,930999,8549.444,1000,,,,,,,,,,
,,,,,931000,,,-775.8807983398438,-6.031867980957031,4.206864356994629,774.5399169921875,774.741943359375,0.13976915180683136,0.7682093381881714,0.0003,0.0003,0.13977032899856567
,,,,,931999,8627.959,1000,,,,,,,,,,
,,,,,932000,,,-779.2052001953125,-5.595444202423096,5.336042881011963,778.3194580078125,778.370849609375,0.1416265070438385,-0.7611492872238159,0.0003,0.0003,0.1416199803352356
,,,,,932999,8511.009,1000,,,,,,,,,,
,,,,,933000,,,-766.8181762695312,-5.495080947875977,4.510343551635742,765.0663452148438,765.2564086914062,0.1411006897687912,-0.7391512989997864,0.0003,0.0003,0.14110419154167175
,,,,,933999,8563.553,1000,,,,,,,,,,
,,,,,934000,,,-772.2078857421875,-6.47418212890625,5.075382709503174,770.693603515625,770.5814819335938,0.1409592181444168,0.9156106114387512,0.0003,0.0003,0.1409582942724228
,,,,,934999,8588.059,1000,,,,,,,,,,
8375.479,212.71138,8541.493,7767.42,1000.0,935000,,,-763.2135009765625,-6.320117950439453,6.8809428215026855,762.0643310546875,761.610595703125,0.14134541153907776,0.10166823863983154,0.0003,0.0003,0.14134913682937622
,,,,,935999,8430.518,1000,,,,,,,,,,
,,,,,936000,,,-777.35205078125,-6.024326801300049,3.4630818367004395,775.8302001953125,776.1038208007812,0.14188559353351593,0.18209603428840637,0.0003,0.0003,0.14188314974308014
,,,,,936999,8599.799,1000,,,,,,,,,,
,,,,,937000,,,-774.0150146484375,-6.076300621032715,3.7634024620056152,772.847900390625,772.9301147460938,0.14190484583377838,-0.18311916291713715,0.0003,0.0003,0.14189933240413666
,,,,,937999,8500.048,1000,,,,,,,,,,
,,,,,938000,,,-770.8690185546875,-5.993447780609131,8.554590225219727,769.6317749023438,769.0147094726562,0.14286713302135468,-0.7206924557685852,0.0003,0.0003,0.1428614854812622
,,,,,938999,8508.835,1000,,,,,,,,,,
,,,,,939000,,,-782.2186889648438,-5.977282524108887,6.756536483764648,780.7529907226562,780.72021484375,0.14180105924606323,-0.13092327117919922,0.0003,0.0003,0.14179597795009613
,,,,,939999,8636.89,1000,,,,,,,,,,
8460.759,78.92099,8557.568,8299.316,1000.0,940000,,,-777.9100952148438,-5.86500358581543,6.623228549957275,776.582763671875,776.4412841796875,0.14158324897289276,-0.30171531438827515,0.0003,0.0003,0.14158374071121216
,,,,,940999,8639.932,1000,,,,,,,,,,
,,,,,941000,,,-776.1637573242188,-5.86346960067749,4.603857040405273,774.97900390625,775.30029296875,0.14251001179218292,-0.516481876373291,0.0003,0.0003,0.14250870048999786
,,,,,941999,8643.8,1000,,,,,,,,,,
,,,,,942000,,,-775.7947998046875,-5.665151596069336,9.536550521850586,774.5100708007812,774.6451416015625,0.14429013431072235,-0.3044658899307251,0.0003,0.0003,0.1442887932062149
,,,,,942999,8539.429,1000,,,,,,,,,,
,,,,,943000,,,-773.08544921875,-6.277444839477539,5.314295768737793,771.167236328125,771.5693359375,0.1432417333126068,1.0628613233566284,0.0003,0.0003,0.14324882626533508
,,,,,943999,8491.006,1000,,,,,,,,,,
,,,,,944000,,,-768.5313720703125,-6.363192558288574,6.063180923461914,767.0155029296875,766.8761596679688,0.1429787427186966,0.25568753480911255,0.0003,0.0003,0.1429816484451294
,,,,,944999,8569.6,1000,,,,,,,,,,
8054.596,1764.7207,8783.766,2764.619,1000.0,945000,,,-764.7276000976562,-6.540581703186035,7.408837795257568,763.2159423828125,763.5389404296875,0.1433899998664856,0.6667578816413879,0.0003,0.0003,0.14339369535446167
,,,,,945999,8482.037,1000,,,,,,,,,,
,,,,,946000,,,-781.4261474609375,-5.878448009490967,7.093210220336914,780.5572509765625,780.23779296875,0.1434692144393921,-0.039420150220394135,0.0003,0.0003,0.14346210658550262
,,,,,946999,8492.437,1000,,,,,,,,,,
,,,,,947000,,,-782.0984497070312,-6.06002950668335,6.67726993560791,781.1969604492188,780.81640625,0.14366866648197174,0.2836760878562927,0.0003,0.0003,0.1436685472726822
,,,,,947999,8487.635,1000,,,,,,,,,,
,,,,,948000,,,-785.34326171875,-6.336138725280762,4.743402004241943,784.3182373046875,784.3065185546875,0.1421622931957245,0.5630543828010559,0.0003,0.0003,0.14215752482414246
,,,,,948999,8636.76,1000,,,,,,,,,,
,,,,,949000,,,-778.3126831054688,-6.151535511016846,5.378996849060059,776.943115234375,776.8702392578125,0.14301002025604248,0.04686768352985382,0.0003,0.0003,0.14300431311130524
,,,,,949999,8633.088,1000,,,,,,,,,,
8563.363,51.156017,8621.035,8445.333,1000.0,950000,,,-769.1012573242188,-6.1400065422058105,5.586175918579102,767.7007446289062,767.7113037109375,0.14251749217510223,0.12758487462997437,0.0003,0.0003,0.14251208305358887
,,,,,950999,8631.483,1000,,,,,,,,,,
,,,,,951000,,,-783.6168823242188,-6.190080642700195,4.300975799560547,782.4649658203125,782.0863037109375,0.14180143177509308,0.3310740888118744,0.0003,0.0003,0.14180414378643036
,,,,,951999,8665.763,1000,,,,,,,,,,
,,,,,952000,,,-779.103271484375,-6.334527969360352,5.659642219543457,778.041259765625,778.5186767578125,0.14404332637786865,0.7160398364067078,0.0003,0.0003,0.14404544234275818
,,,,,952999,8650.127,1000,,,,,,,,,,
,,,,,953000,,,-774.3607177734375,-6.1147260665893555,7.3567681312561035,773.337646484375,772.9259033203125,0.14401961863040924,0.10519231855869293,0.0003,0.0003,0.14401552081108093
,,,,,953999,8642.102,1000,,,,,,,,,,
,,,,,954000,,,-780.3604736328125,-6.151141166687012,5.161443710327148,779.03759765625,779.0303955078125,0.14267012476921082,-0.7624955177307129,0.0003,0.0003,0.1426732987165451
,,,,,954999,8757.789,1000,,,,,,,,,,
8615.927,60.468258,8672.97,8475.149,1000.0,955000,,,-772.8035888671875,-6.218188285827637,6.086881637573242,771.10595703125,771.0545654296875,0.14318963885307312,0.7724939584732056,0.0003,0.0003,0.14319884777069092
,,,,,955999,8644.3,1000,,,,,,,,,,
,,,,,956000,,,-780.412353515625,-6.1435441970825195,5.922649383544922,779.2298583984375,779.37109375,0.14385856688022614,-0.13837921619415283,0.0003,0.0003,0.1438465118408203
,,,,,956999,8606.268,1000,,,,,,,,,,
,,,,,957000,,,-776.538330078125,-7.020834445953369,8.335243225097656,775.1136474609375,775.3643798828125,0.1447935402393341,1.0203478336334229,0.0003,0.0003,0.14480264484882355
,,,,,957999,8578.265,1000,,,,,,,,,,
,,,,,958000,,,-775.5499877929688,-5.883256912231445,4.260737419128418,774.59033203125,774.46044921875,0.14554406702518463,0.07634997367858887,0.0003,0.0003,0.14554236829280853
,,,,,958999,8621.609,1000,,,,,,,,,,
,,,,,959000,,,-784.1770629882812,-5.70394229888916,6.57800817489624,782.8827514648438,783.136962890625,0.14544200897216797,-0.3788796663284302,0.0003,0.0003,0.14544323086738586
,,,,,959999,8650.284,1000,,,,,,,,,,
8724.066,94.53846,8833.97,8504.42,1000.0,960000,,,-778.7111206054688,-6.308747291564941,6.554152488708496,777.16943359375,777.1065673828125,0.14453348517417908,0.2618282437324524,0.0003,0.0003,0.14453232288360596
,,,,,960999,8703.578,1000,,,,,,,,,,
,,,,,961000,,,-767.498779296875,-5.811779022216797,7.193239212036133,766.1201171875,766.3801879882812,0.14321368932724,-0.04533989727497101,0.0003,0.0003,0.14321576058864594
,,,,,961999,8657.583,1000,,,,,,,,,,
,,,,,962000,,,-777.7642211914062,-5.819920063018799,2.999082565307617,776.3167724609375,776.41748046875,0.14433617889881134,-0.44598084688186646,0.0003,0.0003,0.14433488249778748
,,,,,962999,8775.684,1000,,,,,,,,,,
